;userid;traid;rating_count
14926;user_000004;693260b8-90d4-4620-b24e-7e7917921bbf;3
14927;user_000004;696471ef-4c00-4c74-9980-01ab7a03efb9;34
14928;user_000004;6968661a-2043-4334-9d20-f98c91bd5af1;1
14929;user_000004;698ea0e8-4389-4a4e-8e61-cd767cec1c74;1
14930;user_000004;69912eab-f599-4de8-92ca-c296cac1e4a3;2
14931;user_000004;69a5017e-af93-4f9d-84e0-e1061a7229dc;1
14932;user_000004;69b8b65b-b05a-421b-9c61-62bf26f73873;3
14933;user_000004;69c233aa-5899-4537-9ff2-297819103585;2
14934;user_000004;69ccbc7c-c6b8-4d20-b799-b9214ada8355;1
14935;user_000004;69cf57b5-96c9-49c3-96a7-7828b0776dff;3
14936;user_000004;69e96d27-1eb9-4884-b245-11c2233dfef1;2
14937;user_000004;6a279ede-ce62-4edf-b013-9e251d98bfee;4
14938;user_000004;6a4892e0-83a6-4242-a80c-c14897197865;1
14939;user_000004;6a72eeac-d4b6-41b0-b2f7-e2f3468132c4;1
14940;user_000004;6a7680e6-a14f-456c-a4f9-9a90fcd82721;1
14941;user_000004;6abc27cb-b063-47f0-9413-9548de2ab19c;1
14942;user_000004;6ac7a0f1-e16d-4693-805e-69753ddef300;2
14943;user_000004;6ad56a7f-6e50-4fe8-8249-508ae990dfba;1
14944;user_000004;6af33f09-8949-4ec0-83a9-179034af652a;1
14945;user_000004;6b0ed2ca-5f75-4a0f-a2b7-9aa885c1335b;1
14946;user_000004;6b63bd91-02f3-4c97-ba8d-03c3da9f46dc;1
14947;user_000004;6be1e554-d7ed-4834-8578-361caa72c8fa;2
14948;user_000004;6bf4a8c8-9bef-461b-93f3-2a759f80353d;1
14949;user_000004;6bffd070-3574-4476-afd5-2f905985cc23;6
14950;user_000004;6c077d47-09ae-4059-b025-d48f48710f92;1
14951;user_000004;6c3cdf1a-e12b-4957-b891-ae8ecfa59255;5
14952;user_000004;6c5422dd-7666-4d00-a929-09f989a6a0eb;2
14953;user_000004;6c6093d6-c331-4804-834a-23a6c831d8e8;1
14954;user_000004;6c60c695-7c9c-49b9-89c7-2fcba381471f;1
14955;user_000004;6cb311fe-80e7-4d06-8a28-1de489396532;1
14956;user_000004;6cc7b92d-144d-465b-8576-553293479600;1
14957;user_000004;6cf7b39e-830d-49b4-86a9-5fef3e49b102;2
14958;user_000004;6d011598-b272-4923-9bbf-3a2bf413dc67;3
14959;user_000004;6d0444f3-d2dc-4bda-af24-4713645d41c8;2
14960;user_000004;6d1d6a7d-8e16-48a3-872f-3d859ac6b54e;2
14961;user_000004;6d21aa37-2b00-4832-a093-bb5a9f6755d6;1
14962;user_000004;6d4209c2-1022-42cd-af12-4be3779040b5;4
14963;user_000004;6d59e291-a005-46f2-8ded-2e4f6b02b360;1
14964;user_000004;6d5b6d64-dec4-427d-a766-f12d67a380b9;2
14965;user_000004;6d825282-59ea-431e-bf8d-6264643f7894;4
14966;user_000004;6da71d56-476c-4372-bef0-f1d21c195e64;1
14967;user_000004;6dcaa3fb-3152-4db7-a94c-daf45864dda0;1
14968;user_000004;6de38d8d-ffad-4ef7-bad3-72ed0b275fbf;1
14969;user_000004;6de6501e-d429-45bd-b6f0-0f0c38c6d08b;1
14970;user_000004;6e138140-5719-4e83-bd80-19c9bd6e64b6;1
14971;user_000004;6e14bfa9-9a11-477a-ba3b-9eef38b61543;1
14972;user_000004;6e29e1c4-0f56-40f5-983c-03e911704abb;1
14973;user_000004;6e3c4a69-a679-427a-8196-ec04a5c7e82d;1
14974;user_000004;6e66d207-4b8c-41be-a932-1203977396ba;1
14975;user_000004;6e89e775-8fbf-47b4-89eb-9febc9e5b2e5;1
14976;user_000004;6eb6d490-c8db-42fd-9f49-932daa8a69fc;1
14977;user_000004;6ee4e24b-8299-4adb-accc-af675d3d2d3d;1
14978;user_000004;6ee62f88-cf93-40cb-9864-074911bcb9d6;1
14979;user_000004;6ee75e0f-b8d9-405e-86cb-d1fa3f0463bf;1
14980;user_000004;6ee84190-6858-40c1-8456-9e17244c1e64;3
14981;user_000004;6f135058-d381-4038-a03f-a58acea0a7b6;1
14982;user_000004;6f2b9898-adf7-4a64-bd5f-a8bd17fd2893;2
14983;user_000004;6f2ca3cc-e215-4936-b418-5099570afe8a;1
14984;user_000004;6f40630f-c82a-4dd5-ad31-5e7339c7b9b5;25
14985;user_000004;6f93e62e-1bea-4e3b-961d-7a67c55fbb2f;4
14986;user_000004;6f960eaf-fc44-4164-86d0-39dde2958e53;1
14987;user_000004;6fa07446-9a2c-4ef9-ab99-52fea9cabb53;2
14988;user_000004;6fbdcbb5-4c01-4885-a2c6-c4502b253a04;1
14989;user_000004;6fe64965-cc26-4aff-9dbc-996d994681ac;2
14990;user_000004;700489d4-7122-432d-89ee-b29b617d51c7;1
14991;user_000004;701ed0da-8887-43cb-a581-c8ccbe5c562c;1
14992;user_000004;70b543af-954c-4baa-97ad-a349214c3eeb;19
14993;user_000004;70e86fe3-9c63-421f-aa81-a816f774b949;1
14994;user_000004;711c4f95-c39a-4d1e-8148-ec2845b67895;1
14995;user_000004;7166414d-130f-4aa4-8bf7-482a7d3b56d3;1
14996;user_000004;719e7811-98c1-47a9-9063-92364ad2c314;3
14997;user_000004;71ccb5f3-2bba-4680-a90b-a4f57768a9a4;4
14998;user_000004;71e07e82-6166-4aca-9654-6a3b45ec7f9c;4
14999;user_000004;71e83559-2b82-4329-bccd-a30d1c250d41;1
15000;user_000004;71f25671-a2c1-4f87-aa08-b2798021a82d;1
15001;user_000004;71f7080a-1be5-481b-8428-59c71e8af624;1
15002;user_000004;720a2374-d35b-49b4-b431-17ffc566d665;6
15003;user_000004;722bd5fd-1b27-4ec1-ba21-3e7dc3c514b0;2
15004;user_000004;7246ee4c-5e93-41b4-88c0-f274234537a3;1
15005;user_000004;727128e6-9b66-4092-bca2-ffba1e897a1b;1
15006;user_000004;72bd9e10-be4c-465d-95ee-ca3b9c407892;1
15007;user_000004;72c6b4d3-71a8-4c70-bf50-da11c0149089;6
15008;user_000004;72d4b0aa-b4e8-4ee6-9619-11e9a2c5f3a1;24
15009;user_000004;72fed8e1-ddee-4d01-8dc4-7c20ca9e0a0a;1
15010;user_000004;730363c4-1066-49e6-b0a9-fed9acce9eb2;1
15011;user_000004;73151faa-bdae-4f66-aaf7-2a649ca683d9;1
15012;user_000004;733fff48-490b-45a2-8b51-214e2e0f2a13;2
15013;user_000004;7384c407-913c-4a91-901b-2313e452d740;1
15014;user_000004;73875b38-2961-4db9-baa2-fa9d3ac97501;3
15015;user_000004;73acdb9c-31a5-436d-bb33-b83ea778dfbb;1
15016;user_000004;73e9ed69-0082-44c1-8d91-93b36ff3eb4a;1
15017;user_000004;73f86a63-a935-4708-94fa-bd6d0c146c60;1
15018;user_000004;73fcf818-b4c7-4f41-9545-d6fec5123533;1
15019;user_000004;740dbe7d-4bc5-4658-bd7a-2595dc34549c;2
15020;user_000004;747ea987-dd32-4fa8-b505-507e71908c3d;1
15021;user_000004;7491af94-2967-4355-9f78-3be52a5d598e;1
15022;user_000004;74ebc4cd-152f-4082-8513-38d93920ac3e;6
15023;user_000004;74f943df-9cc5-493c-ab7c-f453db29ae17;1
15024;user_000004;75209704-b8ec-4810-94ea-96becdd97fb2;1
15025;user_000004;7524a02d-8636-4523-ad01-1872505aa059;15
15026;user_000004;75259339-a0c7-49f9-959b-a7cb606d0972;1
15027;user_000004;753d4900-4b26-4824-9cff-3153ee0a9913;2
15028;user_000004;7548fb2a-16f4-4087-a603-959a2793280f;1
15029;user_000004;7559c37d-8067-4617-b3f3-7d8e8f6e12fa;2
15030;user_000004;7566ca8b-56c8-42d4-827c-a9febfd7a6d6;1
15031;user_000004;75cf10b7-ba29-4d1e-80d4-5bdd80de18a1;5
15032;user_000004;75d6370b-c8ff-4e56-ad03-e3b78791e7cb;2
15033;user_000004;7633ace8-a98a-4a88-aee2-6f2a9e5fdcf2;1
15034;user_000004;76584b36-b46f-4abc-8958-d100d483ee5d;1
15035;user_000004;765ba91b-993a-4fab-bce1-62d9a3e232ae;2
15036;user_000004;76a12737-4cc8-49b0-87eb-119c28679f28;1
15037;user_000004;76a6b59f-c718-4730-bfac-bdbb9affa71b;1
15038;user_000004;76baecb7-b8a7-41de-a4d5-082d93e60aa3;1
15039;user_000004;76bb0b5f-cad6-498c-8d17-b1ed907c4f6e;8
15040;user_000004;76ccedbc-ce16-4c2b-8c05-fe2749c219a9;3
15041;user_000004;773e7d94-7276-4600-9261-51fb1d5a00e0;2
15042;user_000004;7756c41e-4fda-4eb9-8758-a2c48ff14609;2
15043;user_000004;77621909-6e92-40ce-9652-d3ed2df18400;1
15044;user_000004;779d1afe-4f87-4000-9a64-4ad3c400c0b8;6
15045;user_000004;77a0fdd2-2e2e-4630-89aa-5bf1b0302c2d;1
15046;user_000004;77cec6a5-46ce-4c27-8fec-fef5f64537fb;2
15047;user_000004;77f95fc4-a807-4d51-a832-56dc085fb011;1
15048;user_000004;7848f149-e375-40a5-97c1-1f07a77e9dd7;1
15049;user_000004;7873d6f2-b524-4274-95de-913a1ef05f60;1
15050;user_000004;787ed53a-da3f-4527-82e8-48eff8d8541a;4
15051;user_000004;78be8db3-fd06-4835-b233-38396b8b6d42;2
15052;user_000004;7957eed6-2dac-4291-a9cb-916f79257af5;9
15053;user_000004;796424be-9b9b-4bef-94e2-b860382f25cb;1
15054;user_000004;796af55b-5e0a-4b4e-8847-afa6d655151c;2
15055;user_000004;796c509b-8d84-4b25-b0af-063270066839;2
15056;user_000004;7987be47-2491-4bcb-8b3e-8cb09519d46f;2
15057;user_000004;79a44a89-1c6b-4974-a918-3c3816ecf291;1
15058;user_000004;79b082a6-7064-4047-9008-6a71a7514004;1
15059;user_000004;79c3d6ca-2468-4bd5-ae76-a1a70816f754;1
15060;user_000004;79ee8ba3-a026-4eb0-b80c-9164c52c079e;1
15061;user_000004;7a274feb-7322-462d-9ea4-b73ad8d3d4ce;7
15062;user_000004;7a2eebe1-0bfa-460e-bbf4-70abdc32de5e;2
15063;user_000004;7a36e2ed-eb03-4bb2-8060-94908ff00e73;1
15064;user_000004;7a7e98ac-f06b-4799-a0e1-4cbcde942022;1
15065;user_000004;7a8a11dd-a35f-456a-8c67-09772ef34d5f;1
15066;user_000004;7aae90b1-1ad6-4d08-872b-1b526cee47d5;1
15067;user_000004;7ae29602-4e52-4a11-a110-1f22b3ac1292;2
15068;user_000004;7b14abe5-c836-4953-964d-366bdba41695;1
15069;user_000004;7b5e7781-9e03-4d98-bbb7-a0759a52e6f9;1
15070;user_000004;7b8710b2-7e05-42e4-89a3-67946ff75578;5
15071;user_000004;7bbee93f-79dd-4417-8d93-65081aeb66e0;1
15072;user_000004;7c38a9a1-d144-4076-9e92-b4e6ce2b2408;6
15073;user_000004;7c3ed8cf-564f-4385-bea9-5e85b41bfd31;1
15074;user_000004;7c667cf7-538b-4a63-aae2-516518e4c384;4
15075;user_000004;7c972b83-8733-4045-9262-7fa4d1aef3ed;6
15076;user_000004;7cc5228a-e269-4240-9271-7a12c9b88fd4;1
15077;user_000004;7ccd9658-c46d-4f35-b1e6-5ef7f38b97d2;1
15078;user_000004;7ce70b58-2623-4241-a5fe-9ac71d0aa533;1
15079;user_000004;7ceceb30-ba72-4801-addf-b1c38fd4a571;1
15080;user_000004;7d107338-ed1c-4e2d-a7ca-5c21a440b437;2
15081;user_000004;7d5ee29c-53a3-46d4-bef6-375850b8b424;14
15082;user_000004;7d653bda-aa98-4419-b748-e33d91c48d99;1
15083;user_000004;7d6fa6e3-d016-4c75-b5ad-cbafcfd8e4ce;1
15084;user_000004;7d7bae1d-5389-4ce3-b0ba-507a05c003ee;9
15085;user_000004;7d99d16c-ffa6-4b56-852e-57262bb02a60;6
15086;user_000004;7d9e3817-d8bc-4e2d-86ae-af7b06e0af70;1
15087;user_000004;7da8620f-e718-48fa-90d0-bcd78c8395f2;1
15088;user_000004;7db55a91-a0e7-4dd5-972a-289dcd7a442e;1
15089;user_000004;7ddad05c-735c-46e0-b573-d79c38c1954b;1
15090;user_000004;7ded8bcb-54db-4423-b364-f48ce680cbd4;1
15091;user_000004;7e0f5bbf-5709-4888-ba99-4bc14d508d46;1
15092;user_000004;7e1667fa-daaa-4831-9993-e6bbb7596af3;1
15093;user_000004;7e32962d-8f3f-4bda-9352-e16a4686689f;2
15094;user_000004;7e5c7e5e-45a9-4206-955d-21b24c350d2b;1
15095;user_000004;7e60529f-7408-4567-acb6-d89430bea6be;2
15096;user_000004;7e87d922-278e-4f66-936a-443e8f47a8dc;1
15097;user_000004;7edd266c-19d4-427b-b98f-fe82881a659e;3
15098;user_000004;7f12b334-a7f3-4169-a234-b2b3e06f489c;1
15099;user_000004;7f70f0d8-30f5-4df8-8421-598d41fc2cf6;1
15100;user_000004;7fa52f4e-46e9-4a84-9503-b321a28d1f81;6
15101;user_000004;7fc51d24-b38f-464c-8fa8-56f13e31b1c9;2
15102;user_000004;7fd4f28f-7400-4f5c-bebb-ad03eaf5ce7a;1
15103;user_000004;7fe4b879-c7aa-4f18-bde5-25246e429f8e;1
15104;user_000004;7ff468ab-068c-41bf-b887-0d4e8eeb4050;1
15105;user_000004;8014785a-4a48-4095-8e78-913be6ce0d9d;9
15106;user_000004;803b3cb3-2a7e-42ea-98c4-734b9767df67;2
15107;user_000004;80477f1a-87e6-443a-9825-79aeee9852b8;1
15108;user_000004;804d135b-8c79-43ff-8bbd-f1ae753b825f;1
15109;user_000004;807b6665-fb81-4f7f-a701-a5f375f08a02;5
15110;user_000004;808e2dd9-537d-496e-add0-3c34aecab0fe;11
15111;user_000004;80b01c13-2e4b-4f7f-9a4a-d6efc869eebc;1
15112;user_000004;80d7564b-8c48-464e-9739-c9e711376da5;1
15113;user_000004;8121ce09-135d-477d-aafb-0404f1f15b78;2
15114;user_000004;81241097-a6f7-402b-b600-0603d6475633;5
15115;user_000004;81888088-bbbc-4c38-9b84-89651caa86cb;1
15116;user_000004;8193b44a-0fe3-452a-845a-9edec35c35cb;1
15117;user_000004;81c3c1b6-2470-4027-8c04-f1cc14daa765;3
15118;user_000004;81fc64e4-669c-49f4-8027-fea953c3f008;5
15119;user_000004;821e8a19-1ffa-4e17-9b21-86d27605df8d;4
15120;user_000004;826be059-ab06-4e31-9330-189048cfb357;1
15121;user_000004;82b78388-5312-4507-b928-6b9689d1c17b;1
15122;user_000004;830d43d6-40cc-4199-85cc-f44f804a6de3;1
15123;user_000004;83155c11-5011-4aa4-b993-56d9258c2d8f;1
15124;user_000004;833769db-6c5b-4a08-82ff-4fb0ab6ab1dc;1
15125;user_000004;8339fa9d-e849-4aa3-935f-8c4f49e236ef;1
15126;user_000004;836b188d-06c2-4db2-94e9-386d47db50b7;1
15127;user_000004;839ba5f0-8035-4c5d-b25d-539d80c80f74;1
15128;user_000004;83ac157e-5a4c-4b67-a3fc-64e35fbdc6c0;1
15129;user_000004;83b416db-4ee1-4560-a3b3-52fd453eb285;7
15130;user_000004;83b68884-7fa1-4d32-898a-a62546ccffbe;2
15131;user_000004;84861bc5-33f8-4016-ac13-3b9a502921ba;1
15132;user_000004;848ad048-3da7-4292-a10b-6fc5f08e5dc0;1
15133;user_000004;84998514-46e6-4103-a07f-e6bc666bf28c;1
15134;user_000004;84a0e1cd-a007-450d-aee4-e162b8ca10b1;1
15135;user_000004;84c00aff-b2cf-4bf7-a2e3-9460820efb03;6
15136;user_000004;84ce2ac7-744e-4909-a611-ba4b04883f02;1
15137;user_000004;84e2e278-e1bd-4262-ae3e-4d5da6394ee6;1
15138;user_000004;8548a4c1-8dd5-4e98-b56e-38f252d18ea9;16
15139;user_000004;85a250e0-87b3-48fb-ad45-e272e602f3c5;1
15140;user_000004;85af6d07-2332-4b7f-8f90-6f4fc2d2a7bf;1
15141;user_000004;85e33d95-3523-4d80-bddc-a050d5a16e70;8
15142;user_000004;8618e305-4289-4574-8acc-d5d8ec6b7411;2
15143;user_000004;86428c5b-21b4-4cf8-8fa2-e1ea3a74ce5e;1
15144;user_000004;864355f0-8cd2-4cef-9f6d-d9fed7c5d42c;1
15145;user_000004;8671f5a3-694f-4188-b3f8-07722b9a8595;12
15146;user_000004;869008bd-9a67-4f4b-8f9b-899901dad62e;2
15147;user_000004;86abc64c-31d0-4e4e-ae4d-3fe07241d11e;1
15148;user_000004;86cc4d92-96cd-4aae-aec8-a7e6b130a233;6
15149;user_000004;86cf5b49-a9ff-4118-a81d-f2043a71614f;2
15150;user_000004;86ede2e5-8203-4d99-ad90-eb107f7fe620;1
15151;user_000004;872817d0-b3d1-4d4d-a595-818ebe784210;7
15152;user_000004;8734c742-2318-4979-ab78-f338a2cf90bb;8
15153;user_000004;87672c5b-dc9d-472f-8ff7-6c72b7e77c96;1
15154;user_000004;879cf165-3296-42a6-97b8-64ab066ae68d;1
15155;user_000004;879f07b1-f91d-487f-9cb2-19aa24bcc05b;1
15156;user_000004;87b2d77e-ed32-4c10-88da-2d5d86fa5a4b;3
15157;user_000004;87b788e8-faa5-4fc5-9222-628d738645b6;3
15158;user_000004;87ba57d2-c247-4381-85f1-3eac00745ad0;2
15159;user_000004;87fba8d7-30d9-4b1b-809b-0c46d3f27306;2
15160;user_000004;88407392-0a6f-4596-915f-4ff860206897;3
15161;user_000004;8855e971-0570-4d20-9258-4b7ed7441f10;7
15162;user_000004;8896ba53-27f4-4e7b-8cd2-657e9dec48fe;1
15163;user_000004;88bd9e92-14e4-44fe-adc2-2f4378173f69;3
15164;user_000004;8904177c-6e7b-4902-90c0-2a9fc4de49e3;1
15165;user_000004;8976c281-97f9-4905-97a2-0b6d62a8acb9;2
15166;user_000004;8978686b-2e58-4df0-baff-867c8e34511f;2
15167;user_000004;8984a2a8-a3d4-4041-af06-7c3cc3ef8b53;1
15168;user_000004;899c676c-5766-4cc1-80b1-3d9222e09267;1
15169;user_000004;89d384b9-264f-4034-ab49-9b1514a414d1;1
15170;user_000004;89de85d5-01b2-432a-b865-99379cca2042;1
15171;user_000004;8a1a892f-6c95-4b9a-9e24-c7c70f77b9f0;1
15172;user_000004;8a1e8a1d-a840-4177-964d-e5c04ae23336;1
15173;user_000004;8a403677-4a90-472e-ab87-8da3cf07f914;1
15174;user_000004;8a549d01-f695-4ff3-be92-1f28f330ac96;2
15175;user_000004;8a6369bd-1969-4c02-8d6b-e88f04129a2e;1
15176;user_000004;8a8ca6f4-2150-4b2b-935d-b66962de3b89;1
15177;user_000004;8ac766ad-4b10-4c2d-bc59-c518cadd8136;2
15178;user_000004;8adc9d73-9ac5-4bfd-9697-ae6044d27615;1
15179;user_000004;8b109a34-8085-4100-accf-2d152b84d244;1
15180;user_000004;8b349e4f-dc7a-4eb0-84b9-924554dea663;3
15181;user_000004;8b3c111a-b8a4-4823-9e0c-58043ed1af24;7
15182;user_000004;8b461a8f-8a5b-498e-82c1-3a0e13196d26;1
15183;user_000004;8b521dde-d113-4e67-b6ce-465bd49db6bd;1
15184;user_000004;8b5c659c-9c97-46e7-9381-efdc3fe0d021;1
15185;user_000004;8b6e3d7d-6ad0-47ca-9439-a25606eb5415;1
15186;user_000004;8bc92948-3de6-4a99-b5a7-9d5bb7abf92a;1
15187;user_000004;8bd62269-8fb3-4a69-aed6-438eb9e43e91;1
15188;user_000004;8be3ecfe-8311-4b98-9dca-6577b23d2b5b;1
15189;user_000004;8be4598a-bc92-47b4-a8b8-f06923127964;3
15190;user_000004;8bf9800c-abf6-46ad-bc68-b3b4eb88c2b0;2
15191;user_000004;8bffeb17-6651-4627-9de6-4e0367f83628;2
15192;user_000004;8c03bb42-5346-4604-9491-84bceb0b05ed;1
15193;user_000004;8c2cca81-e865-438f-83b5-1279a40db75a;1
15194;user_000004;8c4921f5-5dd8-45ea-a728-6a052d9bbd46;2
15195;user_000004;8c978301-1c9c-4479-964e-c43fdab0c354;1
15196;user_000004;8c9cd3c9-a1e8-4ae4-a422-7ccf74028558;2
15197;user_000004;8cb77206-aaf0-4b4d-82f1-34f33b43f9b1;1
15198;user_000004;8cc502e6-2700-4bc9-bca9-837e61c2dac8;1
15199;user_000004;8d010906-2d3d-474a-92e3-75646da648dd;1
15200;user_000004;8d034edc-0a2d-4a3c-bfc0-3b19e5437d93;4
15201;user_000004;8d27b52c-1734-4e2b-93a4-787addb4a626;1
15202;user_000004;8d792f13-32cd-45a8-bee2-5cf0698f912a;1
15203;user_000004;8d8363b5-b5ef-4435-9a40-ee0b5415d914;4
15204;user_000004;8da47959-73f0-4713-b641-727a586e938f;3
15205;user_000004;8dd1dce9-ace3-4dc1-8280-cfbc1f066298;1
15206;user_000004;8dd6e638-1fdb-48c9-a553-9f165a0671db;1
15207;user_000004;8ddbc4f1-f3db-47f1-b727-b4ceaf98cef8;1
15208;user_000004;8de15075-d0c8-40b9-bf9d-4677189491bb;2
15209;user_000004;8dee0224-bcf9-4023-a805-9562bafd3450;1
15210;user_000004;8e26119b-dda5-43eb-82e4-35854c61a42b;6
15211;user_000004;8e2a859c-e21b-42e9-82b0-10dd43ff9061;1
15212;user_000004;8e43995c-fd93-47dc-b844-15bd04921138;1
15213;user_000004;8e6bcc71-9d97-4b07-82aa-2d72fb125aca;1
15214;user_000004;8e74dd9d-e5a3-4acd-918a-c36a0f8cda84;1
15215;user_000004;8e9e4b7b-76e3-42f1-8ad7-d61f67d46517;3
15216;user_000004;8eb06790-2cd6-4793-87f5-0d4f95acda28;2
15217;user_000004;8edbda4b-5af0-4f05-8654-4d4fd942a2ac;1
15218;user_000004;8ef55e33-c28a-4867-b93e-b1bc2321577d;1
15219;user_000004;8f0d32da-881d-42a0-9e86-9ebfb0aff6d9;1
15220;user_000004;8f1f58e8-6e29-4bd7-970a-3f8b1f3a3fb2;1
15221;user_000004;8f3461f5-6833-44a6-b705-1b65ef610102;1
15222;user_000004;8f4bdf02-78eb-477e-abca-f2368badbf5b;1
15223;user_000004;8f5cd860-4435-4fc6-aeb6-1576843d9733;1
15224;user_000004;8f5da5ab-7fc1-4dc7-a918-342af3875f5e;1
15225;user_000004;8f5fd9b8-8e42-41d7-b92b-3ddf3aeba03a;1
15226;user_000004;8f7267bb-eb47-44b6-a3fa-33e526a4f4bb;2
15227;user_000004;8fa2de7e-49e0-4201-87ae-d9f2bab81730;4
15228;user_000004;8fb26ed7-0c76-44fb-beaf-9ec9a4de8a71;2
15229;user_000004;8fb60262-5e63-4fe9-8c4a-147d1f4bab4b;1
15230;user_000004;8fc8a84b-3c45-4751-827c-b7e0a39dd105;3
15231;user_000004;8ff37d19-ce4b-4552-9215-1063c3d83a3a;1
15232;user_000004;900347f6-3336-4056-934c-fe73df3353bb;2
15233;user_000004;90050f94-6c17-491f-9c37-cbb5004819f0;3
15234;user_000004;901e0ac9-7782-4183-acd1-48984dbd2de4;2
15235;user_000004;902f61e0-ed4b-452c-89a4-6e87a6fb1442;1
15236;user_000004;90428bbb-be79-4f71-a2f3-e43b7f529084;1
15237;user_000004;9067a92a-478e-4a4d-9b6b-72a958596251;1
15238;user_000004;90a7ace0-21ed-4f90-84f7-980be11d4311;5
15239;user_000004;90bd5591-484d-4f35-9727-2030bce069a9;1
15240;user_000004;90d3dd88-d619-4e07-819f-b56246842a12;6
15241;user_000004;910b9fe9-a747-42be-aa58-6a2eea4a909d;1
15242;user_000004;912192bb-bc9f-45fa-9ed8-0b6ebc92552b;1
15243;user_000004;9137d83f-4029-4e94-ba74-2dfd03aadb17;5
15244;user_000004;9144fecb-30d2-4159-b5af-30374343e1d2;1
15245;user_000004;917d3545-735c-42a6-ba57-8ca199219ef2;2
15246;user_000004;91a9737c-b19a-45c6-ae36-8238fd7e2fa9;5
15247;user_000004;91b50860-0bba-4984-a2b9-7c8cbf959846;1
15248;user_000004;9203d598-9eae-463e-984d-0ea3d73d3d01;1
15249;user_000004;920ee2ee-a8c7-4bd0-be28-85f05214a2b3;1
15250;user_000004;92556c04-d54d-4cda-9aeb-6cb10b04d46b;2
15251;user_000004;9258baf5-052d-4a22-a68a-2311008b6f91;6
15252;user_000004;9264ff65-1f12-4bea-95ae-8c94f3a93a8d;1
15253;user_000004;9266112f-838f-47b7-9fe5-d45f6aeddd3d;2
15254;user_000004;92748d27-3f5a-4991-8693-fabf9c84edf3;7
15255;user_000004;9292cc80-2875-4efa-b7f8-ec2e25525d15;2
15256;user_000004;929e755f-5712-464c-b144-317ec2a98baf;3
15257;user_000004;929ee3d7-b72c-4bee-a123-2c4a6886bf63;2
15258;user_000004;92a3013d-2335-4954-924f-59e33a2db05d;1
15259;user_000004;92a511d0-e967-4d87-8d43-d41678e3c94c;2
15260;user_000004;92a9dc61-fd42-433f-9395-7d9d77635692;6
15261;user_000004;92b8576d-5bbe-4e29-ab53-da36d8fe5ba8;1
15262;user_000004;92bcdc82-1bc6-483b-a9a0-ccef232ffa02;6
15263;user_000004;92f12026-4308-410d-bd5a-185409850882;5
15264;user_000004;9305c5bc-bd77-4ce9-8c04-88cd280cfb22;2
15265;user_000004;931dd28a-5310-45d1-a5bb-d1f1ea860976;1
15266;user_000004;933fe735-5b31-4092-a806-e6695a838021;1
15267;user_000004;9398f167-bd42-4b0b-925c-d31dd648f2b7;1
15268;user_000004;93b0e72a-cb47-4bc7-b679-8d0e6f8c62fe;2
15269;user_000004;93daffc6-bcad-460b-a05d-b3a52e5434f1;5
15270;user_000004;9410a074-7739-4a80-9811-ab35aeeba677;1
15271;user_000004;9422c6ea-d6a3-4bad-a6e6-a6460eed17dd;1
15272;user_000004;942e75bf-1b6e-4129-aa2c-1a07a8c45551;3
15273;user_000004;945ee426-3393-4dd7-9fa5-b421b0e96938;5
15274;user_000004;94618203-222d-41dc-a9bd-bf2c0f74aeab;1
15275;user_000004;947206d7-0907-45ef-9bc2-62d4bf46887b;3
15276;user_000004;9472a73f-b956-484b-976c-ccc79f59370c;1
15277;user_000004;9492e99e-3520-4890-8845-333602f8ead2;35
15278;user_000004;95072ee5-c27c-4995-85f7-a8ff62ffa728;2
15279;user_000004;9547a8b1-1aee-4fd1-bcb1-09287bdf767a;11
15280;user_000004;95938de5-0829-4cd6-8469-d86ffcae40c0;1
15281;user_000004;95a65991-79d6-41d1-811e-46937efb453b;1
15282;user_000004;95ee92b1-e81f-4c24-9b3a-09623b03914a;1
15283;user_000004;96009731-e40b-42b1-be12-f1862933b3ab;1
15284;user_000004;963a3da1-bfd8-41b9-b3de-74b1ff388457;1
15285;user_000004;96b212f2-a281-49a7-b37e-a00a24800123;4
15286;user_000004;96c1af40-96d2-4c54-8b51-37edf4662db7;1
15287;user_000004;96dc2886-b2f7-4392-bd91-272a555a0f19;2
15288;user_000004;96ebbc7c-e935-4d26-a2d7-a2371a92bf48;1
15289;user_000004;9725a0a0-c67e-49fd-95e2-d6e13c2f40f0;4
15290;user_000004;9757a878-3c94-4ab2-9687-bca4dbf9f0df;1
15291;user_000004;976327f0-09e7-4cb9-ba3e-69013e3d5aac;1
15292;user_000004;97679430-fb4e-4d3e-8228-6e7c0e4758f5;1
15293;user_000004;9783916c-3128-4a74-9588-547c58d23af8;2
15294;user_000004;97ae5da8-7c1d-4094-9f63-127fb72ad7e4;3
15295;user_000004;97bd8169-52b6-427e-8c77-52c3655bcf28;3
15296;user_000004;97deeff4-bf2a-444a-be95-45eb8e3115cb;1
15297;user_000004;981d2fa4-07a5-450d-a1d0-3b6940239cd3;1
15298;user_000004;982db3df-1726-40a3-abe5-2dbacb8464e6;2
15299;user_000004;9832acac-229d-4824-934e-56385d817c96;1
15300;user_000004;98452c25-d473-47ac-a195-f3376a2a67c7;3
15301;user_000004;987a88ef-6f47-479c-a0ad-1a17aa85e8ed;2
15302;user_000004;98b1d188-523b-4ca0-a568-adfee4e23208;2
15303;user_000004;98b2101a-26ee-4a51-b976-5d1feafb618e;1
