;userid;artid;rating_count
2679;user_000004;0edd61db-841d-4cc1-82d6-7a19e1ab5481;2
2680;user_000004;0f81d8c7-b00e-450b-8ad5-956b1a75b425;3
2681;user_000004;0f8bd5a7-c915-4e00-a035-fe3969e9a9b1;3
2682;user_000004;0f96c38b-8e21-4571-afe0-cb11196a8acd;6
2683;user_000004;0ff53a91-caee-4efb-9ef5-b363b94e7318;8
2684;user_000004;10000730-525f-4ed5-aaa8-92888f060f5f;62
2685;user_000004;1043a3a9-6722-4cdb-a28a-6acbad217b38;1
2686;user_000004;1063391e-8bca-4987-892a-9789073c26d2;1
2687;user_000004;1092ae23-d118-420a-a570-719aa2dc86c9;3
2688;user_000004;10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8;4
2689;user_000004;10b7b68c-390d-469a-915b-40bac704f288;3
2690;user_000004;1129817c-488a-4096-80c1-77fc1b107c93;3
2691;user_000004;11b1a7c4-3a48-43f8-9d57-6a81fdd1eeba;4
2692;user_000004;11d0d66f-c913-4a13-9365-10d771f08cd1;1
2693;user_000004;122805dc-68f0-424f-8f33-7a3d141cf4f9;5
2694;user_000004;122d63fc-8671-43e4-9752-34e846d62a9c;10
2695;user_000004;1305bd7e-27ef-4236-ae87-0a7d435234ca;6
2696;user_000004;13487087-6297-467e-a96a-56ae35c5002e;1
2697;user_000004;1350f186-0fbf-4ea7-896a-340d52a29f40;1
2698;user_000004;135c3615-e3be-43c5-b128-96471db351b3;1
2699;user_000004;1385a609-a462-44f4-b043-dda6269824f2;1
2700;user_000004;13877426-5769-4559-94b6-204e81f04224;1
2701;user_000004;13b6c63a-7db5-4b71-b8ad-922c4b30ee68;9
2702;user_000004;13d7202f-c9d7-4f75-a376-f9f8fa867ef9;1
2703;user_000004;13dca2c5-b8a2-4234-a2bd-83dbc483f5a0;2
2704;user_000004;14714316-e9eb-41d8-9b07-2bf74b3b7b3e;8
2705;user_000004;148e0e41-dfae-4a3d-be83-2f518abc2ea8;3
2706;user_000004;14ed9dea-1bb0-4743-ba32-39674a71da89;2
2707;user_000004;150ba3fe-70cf-4892-8679-8d0d6650e9c7;20
2708;user_000004;1582a5b8-538e-45e7-9ae4-4099439a0e79;2
2709;user_000004;158535ff-f2bb-45b3-a53f-c41c38a2b2f8;20
2710;user_000004;15f835dc-ee52-4b74-b889-113678f54119;39
2711;user_000004;164f0d73-1234-4e2c-8743-d77bf2191051;1
2712;user_000004;16bdc7b3-6bfc-4f1c-89ad-d0756af40327;1
2713;user_000004;16f82d52-3c6f-409c-a5f5-f991f3abbff8;2
2714;user_000004;1720cf3f-698e-4bcd-9ab4-e225f4a813e2;9
2715;user_000004;172ca31d-5966-46ef-838e-75891849576f;1
2716;user_000004;172e1f1a-504d-4488-b053-6344ba63e6d0;1
2717;user_000004;174295fd-8131-464e-80d5-fdb96e673b6f;1
2718;user_000004;176af481-a5db-4902-84e0-393e7811b8c4;1
2719;user_000004;17b5a143-f8d9-466d-918a-bf3abce6cea0;13
2720;user_000004;18135264-9032-4626-9da3-f9c0fa9ecc19;1
2721;user_000004;18191eea-369f-42e8-96ab-c1c24e4d0011;6
2722;user_000004;182d5d8a-94c7-4ef4-8222-a1838353a37b;1
2723;user_000004;1859d58e-9f33-4004-8732-1d583e7a0dd7;1
2724;user_000004;185af318-55c7-405f-8b00-0fa308e56da9;1
2725;user_000004;18808c4d-524b-4e4e-a5fa-b62eb6ae0e23;2
2726;user_000004;188711ed-c99b-439c-844a-ca831f63a727;1
2727;user_000004;18944822-b1d9-45dd-a77b-c40f74e2a701;2
2728;user_000004;191cba6a-b83f-49ca-883c-02b20c7a9dd5;1
2729;user_000004;1946a82a-f927-40c2-8235-38d64f50d043;1
2730;user_000004;197450cd-0124-4164-b723-3c22dd16494d;1
2731;user_000004;19a2a56f-fd53-4dea-8cec-88046efb0fd5;10
2732;user_000004;1a02453e-5f86-4220-abd6-1d889d2fa517;10
2733;user_000004;1a1bc29f-f547-4905-b955-315fb4a38d12;1
2734;user_000004;1ac591ae-16c1-4e76-a4dc-31bb796f0e27;2
2735;user_000004;1b36be64-7953-4b7a-abcd-df8d032927f7;6
2736;user_000004;1b882337-341c-4fc2-bb68-07ca0c3d27d2;19
2737;user_000004;1ba1d493-7114-45e2-b163-a36d49a0c065;1
2738;user_000004;1ba347eb-58e8-45d6-b7e3-09873dc2506a;1
2739;user_000004;1ba601a0-3401-4b28-8ddd-9af8203661e8;1
2740;user_000004;1bc69a93-8020-4e07-8b05-0b63312808fb;190
2741;user_000004;1becd8c3-b1f4-446f-a425-677aee3fcf08;4
2742;user_000004;1c3c7d51-4679-476c-8cb0-580a35da018b;3
2743;user_000004;1c58b6a9-6606-437e-ab0d-1671a7cc06c0;1
2744;user_000004;1c67f06d-f175-4e28-a6ef-b9c4be7fea5b;1
2745;user_000004;1c70a3fc-fa3c-4be1-8b55-c3192db8a884;3
2746;user_000004;1cc5e789-3486-4a1b-8a38-fa2b59f4634e;1
2747;user_000004;1d080e4b-28f2-4b7c-9035-b79968c6453e;12
2748;user_000004;1dba1ce0-6197-4926-9737-6bc362dc0c00;1
2749;user_000004;1e6d7f54-95b1-400f-863c-2a72a7494e59;1
2750;user_000004;1ea2c08f-323c-4207-9af1-e2fb8588f08e;54
2751;user_000004;1eeaf46d-4991-4e95-8068-927627ccfc18;2
2752;user_000004;1efe59aa-d9fb-4293-b431-75b6c3fb9bcc;1
2753;user_000004;1f223eed-aa38-49da-9e76-62ab3adc2e04;2
2754;user_000004;1f574ab1-a46d-4586-9331-f0ded23e0411;3
2755;user_000004;1f8e4ffd-b81b-4d10-91f4-461585bf9d16;1
2756;user_000004;1fa8a5f3-c592-4d48-a8ab-f8286869d732;5
2757;user_000004;1fb60b6c-0f4d-42b4-8a5e-de705ec76660;3
2758;user_000004;1fd87f72-5fbf-4cad-bd9d-f2fec1359cfc;1
2759;user_000004;1ff10dff-7ac7-4e53-bc02-d5c3cbd8448b;1
2760;user_000004;20aa23e3-3532-42ca-acf6-e8c2e9df2688;2
2761;user_000004;20e70b5b-42b8-44da-960b-3040a01223a3;10
2762;user_000004;214d84a5-e9e5-4432-af95-8c84da7ba4c0;3
2763;user_000004;21763d94-f834-4a18-88b9-c82bc028a344;3
2764;user_000004;22212d7d-0816-4564-a7fd-1ec849a03380;1
2765;user_000004;225bf078-adde-4b2a-8a05-b0057e89af44;16
2766;user_000004;231475d8-fddb-4d7d-aad9-287e59e4b4ba;2
2767;user_000004;237ba8b1-5bda-4137-a8fd-2b4eaf772c67;3
2768;user_000004;23b58ea2-1cc3-468a-9e76-5027e196e851;50
2769;user_000004;23d9d74d-c95e-46a6-be26-a6075c49747a;2
2770;user_000004;24b450f8-cbb4-4a44-a201-49c9e3de36ef;6
2771;user_000004;24d3d19c-f402-45be-be2d-4d9bbf6e3ccb;1
2772;user_000004;24ed5b09-02b1-47fe-bd83-6fa5270039b0;1
2773;user_000004;25869023-8509-4926-aefd-1f84c188cf3d;1
2774;user_000004;258f34b3-e8c3-4621-937f-ffc5a3dc9918;1
2775;user_000004;2599d6c7-1d63-4643-8dbc-dd35dd19a2eb;35
2776;user_000004;25a757f1-9fbe-4c52-be2e-1a5294fb25b9;1
2777;user_000004;25c76eb2-a92d-4624-9e30-093fc16ed5eb;6
2778;user_000004;265f242e-cf4e-4fbe-a3fe-43112387172f;2
2779;user_000004;26b513d8-199c-492e-9be7-72c340e40214;1
2780;user_000004;26f07661-e115-471d-a930-206f5c89d17c;1
2781;user_000004;26f6d5b4-137f-451d-aadc-74ae204dc5b3;1
2782;user_000004;270acfee-1fbe-413e-a0a8-6a35a8b3b66c;1
2783;user_000004;2765f275-e5ce-4d2a-9817-798df4dfb0b1;32
2784;user_000004;28b2fb52-a83a-40ec-8617-6436e26eb3fd;3
2785;user_000004;292f77b4-3a9f-4cbb-8be4-b4a1367464f4;1
2786;user_000004;2944824d-4c26-476f-a981-be849081942f;2
2787;user_000004;297d747a-c027-495a-ac6b-711edffde045;3
2788;user_000004;29ad2580-d467-4aa2-94c0-81da6f0a3c7e;8
2789;user_000004;29b0a6c7-ab3a-4bf3-a64f-63c8a3548196;1
2790;user_000004;2a351ffb-28dd-4f80-8348-c0e53d26c121;2
2791;user_000004;2a4735d3-bc96-4517-b3f6-361266dc4fdb;1
2792;user_000004;2a9ea5bf-fc08-4fbc-ab73-17afa7906a52;23
2793;user_000004;2aab61bc-67f4-4722-8c6e-e1821b2e32a6;1
2794;user_000004;2aaf7396-6ab8-40f3-9776-a41c42c8e26b;22
2795;user_000004;2aca01cc-256e-4a0d-b337-2be263ef9302;11
2796;user_000004;2b08c562-8065-40f9-a7ec-500f23d1eb7d;8
2797;user_000004;2b1c601f-4c4c-4654-959e-2d243a4d4eab;3
2798;user_000004;2c278c33-d6fb-406a-ac69-7046c4453f3c;4
2799;user_000004;2c4dae8c-e591-49e0-9c5a-62b310a15788;1
2800;user_000004;2c629b8c-d751-4131-b785-5690bb5e0fd7;3
2801;user_000004;2c6ba502-db6d-4e06-8a65-f343b4b5433f;1
2802;user_000004;2c7dcadf-60cd-4e5b-8147-a352fd3408c7;1
2803;user_000004;2c916f95-f6ba-46fa-b9d8-dc0d9379f603;2
2804;user_000004;2ccaa24c-8c32-48de-bde8-a91d3ac7a3e9;25
2805;user_000004;2cce570a-2a0b-46fa-ad23-7daccae26f87;2
2806;user_000004;2d0ec174-2bff-4f46-ae1b-dfea0ed9391c;1
2807;user_000004;2d12e7de-449d-4151-bc65-e5bad7ace24a;45
2808;user_000004;2d227ed0-0136-49d5-b2e0-97ea1e17bb83;8
2809;user_000004;2d67239c-aa40-4ad5-a807-9052b66857a6;1
2810;user_000004;2e04a82f-9118-43b1-a918-bf84f122f7fc;2
2811;user_000004;2eada8f8-056a-4093-bbc2-004909ce743b;3
2812;user_000004;2f0664d5-a231-4d8e-a2fe-5f833ca7114a;3
2813;user_000004;2f1e4ada-2b9a-4834-90fa-88d61b73082f;2
2814;user_000004;2f548675-008d-4332-876c-108b0c7ab9c5;15
2815;user_000004;2f76bd85-ba19-4d80-9bb7-4555abe463c5;2
2816;user_000004;2f94016a-3880-4d8c-9af9-0e197ee77189;2
2817;user_000004;2fb4db11-8349-47ab-b1a6-f04f011699ff;24
2818;user_000004;2fddb92d-24b2-46a5-bf28-3aed46f4684c;1
2819;user_000004;3020fb04-9795-412f-8474-bf6d2ac6d29c;3
2820;user_000004;309c62ba-7a22-4277-9f67-4a162526d18a;25
2821;user_000004;30f3486e-1def-4fc4-b47b-5283eca9295f;2
2822;user_000004;31095622-5a1e-4f22-8ad1-b08eb6255f37;1
2823;user_000004;31201d47-9a71-40a6-b5dd-63a90ebd3223;1
2824;user_000004;3257dcfb-0b88-4efa-ae43-9b92a799a463;1
2825;user_000004;326cfc59-47e8-4ea8-88d9-13afceda9585;1
2826;user_000004;32a919b2-6d8c-4160-a950-83c97e4678ab;3
2827;user_000004;32b90c92-9978-4a07-90eb-caa4b22f4907;1
2828;user_000004;32f74c60-b8bd-4afd-96b5-bcb169929f27;1
2829;user_000004;335b6182-0da8-4dc6-a5ec-fe13f0f87e4b;5
2830;user_000004;336dfcad-2587-4f5d-9338-3a445282364f;20
2831;user_000004;343b3983-1506-44cc-a4a4-e12afa636467;32
2832;user_000004;34b69232-264f-419d-ad62-47d362e2c308;1
2833;user_000004;350a221a-b1a2-4480-8697-bef1910b1063;1
2834;user_000004;35723b60-732e-4bd8-957f-320b416e7b7f;1
2835;user_000004;3584d6f6-62a5-4453-995c-66a7d6bd7a62;5
2836;user_000004;35a6a353-b186-4c13-a264-d18d5e2ce853;2
2837;user_000004;366c0451-9eea-4e83-9d2f-7febad17ccab;1
2838;user_000004;3678bc88-5564-4682-a264-2075eaaaaab3;14
2839;user_000004;368d7f34-2a37-4802-a1d4-f851d9dc2e5d;3
2840;user_000004;3697647f-1839-479e-98a1-9ad39004d923;1
2841;user_000004;36e34fdb-0f19-4952-8416-50eee7c00677;1
2842;user_000004;36f1ffb6-f5e2-42d1-ab3b-af177d49dd4f;1
2843;user_000004;37116914-db39-443c-981d-75d6326450f1;3
2844;user_000004;371a90bf-bb41-477c-a063-ef763c8a80f2;1
2845;user_000004;37b94fc8-0adf-4335-a9fa-ae7a5fc36610;1
2846;user_000004;38f0dd4f-bcbb-4e7a-afae-a41a2bbf9d74;1
2847;user_000004;38f953ac-af97-40b1-b95c-ab35cc0d7a81;1
2848;user_000004;3b1c66fb-98ad-417f-b01e-49baf37f06a3;1
2849;user_000004;3b496254-6d46-46be-b7f2-1297e1e54622;2
2850;user_000004;3bc8b904-8fa3-46c3-8529-e2cd57c7c342;6
2851;user_000004;3c0eb318-d2ba-45aa-9077-b83746cc56da;16
2852;user_000004;3c8d68ff-ab4d-48ea-b043-2252f01c6d21;3
2853;user_000004;3cac4257-a588-4d0a-ad09-7d2704ec2ff1;1
2854;user_000004;3cb3928a-526c-4a3d-93c5-53315fa9bde0;2
2855;user_000004;3d1dc3db-4fc3-42b2-a8cd-4d8983637450;2
2856;user_000004;3d71689a-7571-45df-9995-b4ead9d726bd;20
2857;user_000004;3d7b2f63-31a4-434b-91c7-58f6231bd9ad;1
2858;user_000004;3daebde2-4630-40d8-be75-438edea4b281;1
2859;user_000004;3db5dfb1-1b91-4038-8268-ae04d15b6a3e;2
2860;user_000004;3e2d3add-c56b-449b-aee2-45fd3f364b99;2
2861;user_000004;3e7b2266-5a73-4ead-91c9-a73cf9d4b2b4;2
2862;user_000004;3efd863f-6a5c-400a-9868-6ef533d51509;2
2863;user_000004;3f06695e-5308-48ef-b3eb-e1f8ac6ef299;1
2864;user_000004;3f542031-b054-454d-b57b-812fa2a81b11;1
2865;user_000004;3fbcd2d3-3d78-470f-9e47-8f4d66da2474;2
2866;user_000004;40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27;1
2867;user_000004;410c9baf-5469-44f6-9852-826524b80c61;1
2868;user_000004;41a94033-8b12-4c60-a22c-38c78801e363;7
2869;user_000004;41aa2734-ec86-4197-a074-d44886e7da8d;5
2870;user_000004;41acd313-8aaf-46ae-b496-79fd96797bd2;1
2871;user_000004;42222090-c5e5-4243-8582-c29bc8b63ec6;1
2872;user_000004;4236acde-2ce2-441c-a3d4-38d55f1b5474;1
2873;user_000004;4236d929-9a81-4c8e-97c3-8d3306780f50;3
2874;user_000004;42689657-cbec-4f66-a9ed-80f939ea23ed;1
2875;user_000004;42d2d6bd-e942-4e75-a8ca-b54c61be90ba;1
2876;user_000004;4306a798-e2f8-4192-9a45-2fd41cdae60c;19
2877;user_000004;4342cf80-7c06-4402-a431-457e77310474;17
2878;user_000004;437a0e49-c6ae-42f6-a6c1-84f25ed366bc;11
2879;user_000004;438cc576-8c12-415a-9ac9-fdedbcb18d5e;2
2880;user_000004;43e2b545-3e4a-4fd7-a773-8daafa610570;1
2881;user_000004;4449ccf6-c948-4d33-aa97-b6ad98ce4b5b;19
2882;user_000004;4496ca13-c549-4db2-9bfe-6ce8e21e6a23;8
2883;user_000004;44cf61b8-5197-448a-b82b-cef6ee89fac5;1
2884;user_000004;451f8f16-990a-412c-ab3a-b61e5d265b55;1
2885;user_000004;45924c3f-d7a7-446b-b212-bd075e1b855d;110
2886;user_000004;45a663b5-b1cb-4a91-bff6-2bef7bbfdd76;1
2887;user_000004;45be8e20-3c3c-4e78-98f0-b5bdecf2f703;1
2888;user_000004;4604d226-bc8e-484d-95a0-a3410616e9b6;1
2889;user_000004;463f056c-56bf-429d-b3a3-f8fe467c427d;1
2890;user_000004;46693641-1e2e-4aae-80ed-6b28170de63a;1
2891;user_000004;46a31d29-e073-44c8-b4de-54b31f37d0de;10
2892;user_000004;46bd1529-4301-4d10-9124-17d9e858034e;4
2893;user_000004;46d972b8-1199-412e-9d83-a9bdb0f9fc1d;45
2894;user_000004;4829db26-df25-4a0d-b915-630a0f917068;1
2895;user_000004;48312a7f-7668-4419-a9c9-f42343356f83;1
2896;user_000004;4899fda1-c30d-49db-96ff-56aa6f1b69c8;1
2897;user_000004;48a0672b-7852-490f-ae3f-3d4324e510ee;6
2898;user_000004;48db8d53-98c7-4ec8-8d49-00a89ebad8d4;1
2899;user_000004;49018fd2-95ef-4f7e-92bb-813159909314;3
2900;user_000004;49155997-0411-4171-befe-c2393d9efe3f;1
2901;user_000004;49c4378b-3c36-4c5a-8999-8d936e74f39b;2
2902;user_000004;4a1b48e0-9e40-44c2-b979-0b565c963ea6;4
2903;user_000004;4ae51fe5-2e27-4c70-8803-7c4846e397c4;8
2904;user_000004;4b462375-c508-432a-8c88-ceeec38b16ae;3
2905;user_000004;4b6aeeb8-db17-4d67-a9cb-2d3f8b841971;1
2906;user_000004;4bc01dcb-5484-4538-b21f-43f185c4a836;2
2907;user_000004;4c11ebb8-5dcc-4a2f-9ddc-bb8efb88eb44;1
2908;user_000004;4c56405d-ba8e-4283-99c3-1dc95bdd50e7;9
2909;user_000004;4c730f5d-a27c-49fc-b505-23c2c61a6840;13
2910;user_000004;4cd680f7-ce6e-4cca-923a-169a1a0f437c;4
2911;user_000004;4ce52be8-6a0b-48e8-99b3-47ae91c3889e;1
2912;user_000004;4d2956d1-a3f7-44bb-9a41-67563e1a0c94;6
2913;user_000004;4d2a0cc7-cb13-4a33-8299-bfa6e627deae;2
2914;user_000004;4de30660-26a8-4390-af6f-8fc0564e7e61;4
2915;user_000004;4dec6638-7f1c-404e-ad0e-fbec5e369ab5;2
2916;user_000004;4e210d41-b3e3-4e34-8c3b-3b8cc2116562;23
2917;user_000004;4f19b35e-1bbe-46ff-aec5-cc7fe2841548;1
2918;user_000004;4f416ed7-dda2-45de-a6f1-b986e861cf4b;18
2919;user_000004;4f70e325-8e95-406e-962c-e79190c7a5bf;8
2920;user_000004;4f8ef4a3-40fa-46b5-8773-97686a8424f4;1
2921;user_000004;4fc06895-2693-4802-8b30-172b6b6196c7;1
2922;user_000004;503877b0-4e1b-452b-851c-5e3f478d3714;30
2923;user_000004;5066d33b-4543-4619-acdb-73ce51183859;1
2924;user_000004;52074ba6-e495-4ef3-9bb4-0703888a9f68;7
2925;user_000004;5221de81-b3cb-48d6-8e60-7c04b5daf02a;2
2926;user_000004;522f9070-ab8a-42d0-8f0a-f2f35dcf40d4;1
2927;user_000004;52572675-f7e6-435f-9dff-65c5e51d61da;1
2928;user_000004;5334edc0-5faf-4ca5-b1df-000de3e1f752;10
2929;user_000004;534614e7-957c-420a-9d81-6239a471e1c7;1
2930;user_000004;535707ce-ad97-4b73-946e-9ca27869fd3c;2
2931;user_000004;53a4de34-35ca-4ad0-aa4b-67382435ed69;1
2932;user_000004;54799c0e-eb45-4eea-996d-c4d71a63c499;1
2933;user_000004;54b0584e-4e5e-4976-80d4-eea7a82a7213;2
2934;user_000004;550508e3-efae-47de-83cc-e50cc471d7e4;19
2935;user_000004;556c706d-d106-46c3-b4e2-493210a94acd;5
2936;user_000004;55704c38-224f-4b75-b29f-d43653f8bc9a;1
2937;user_000004;561d854a-6a28-4aa7-8c99-323e6ce46c2a;92
2938;user_000004;569e481a-aeb1-4f2b-a42b-25e32d4d35e2;4
2939;user_000004;57843aed-c1c1-4f45-9859-478dd999bc18;15
2940;user_000004;57c6f649-6cde-48a7-8114-2a200247601a;1
2941;user_000004;57cb4257-9855-4a42-b1be-bfba1d9b520d;2
2942;user_000004;57d3bbc4-ae0b-4ac5-b7ee-e92ba026a34f;3
2943;user_000004;57f89cad-d2ef-48df-9119-8287b106716a;14
2944;user_000004;5837d14e-4d18-49cf-a759-e5818714bce4;3
2945;user_000004;58459993-910b-4c01-b595-7f4cbe9a49e4;18
2946;user_000004;584c04d2-4acc-491b-8a0a-e63133f4bfc4;9
2947;user_000004;5852ea02-04f4-49a9-ab8a-40555ac4c1d5;2
2948;user_000004;585f8511-9df0-4402-83dd-61dfcd7d6415;1
2949;user_000004;58e5332d-383e-414c-9917-776d7b1493a2;1
2950;user_000004;59a7fbcb-ff74-494d-abd0-9c82359040c9;1
2951;user_000004;59d34d63-e209-4f26-8a09-b08d12202082;1
2952;user_000004;59db5f29-4d76-49e3-9f60-be7c7ed6c4bf;3
2953;user_000004;5a2463af-eef0-4a22-bc8f-5865fbe9c78e;1
2954;user_000004;5a63c831-5bdb-444d-a9db-974501e3317d;1
2955;user_000004;5a846143-71d7-435d-a6fa-692f68c2ce8f;2
2956;user_000004;5a8e07d5-d932-4484-a7f7-e700793a9c94;2
2957;user_000004;5a94b7a6-b12f-422f-9817-8c13e87f6369;1
2958;user_000004;5aca3051-afa2-4f5c-9974-cc9418482a58;34
2959;user_000004;5aeb21a3-4606-4a0d-8369-50c768d1e99a;17
2960;user_000004;5b32946a-4c08-4a75-b1b1-60700470671f;1
2961;user_000004;5bd41e0a-9d6c-46bf-8198-befd7a90eb49;1
2962;user_000004;5bf64d94-efd9-4334-96fd-e6197b0b02b8;2
2963;user_000004;5c17956c-1461-4c96-b0c1-59807b9f2941;59
2964;user_000004;5c71ea68-9238-4dfc-8519-bd6eff6bc28b;10
2965;user_000004;5cbef01b-cc35-4f52-af7b-d0df0c4f61b9;2
2966;user_000004;5ccb7bf1-4e5d-44fe-94fe-a15eeffa2335;4
2967;user_000004;5d02f264-e225-41ff-83f7-d9b1f0b1874a;7
2968;user_000004;5d168acd-c73c-4762-91e2-59053c87cada;6
2969;user_000004;5d38d9bb-1779-46f5-acd5-7bcd83adc614;6
2970;user_000004;5d4a025e-4499-428a-93e8-7dd3a2d767d0;3
2971;user_000004;5e162fb4-1213-49be-b091-5241e92f320a;1
2972;user_000004;5e372a49-5672-4fb8-ba14-18c90780c4f9;6
2973;user_000004;5e521e8c-0ab2-44c4-8fd8-14d8d3321265;2
2974;user_000004;5e6c760b-42e0-4df4-a221-0269355da00a;2
2975;user_000004;5e88b386-cf20-4aee-86b3-5a22cb8c2fda;10
2976;user_000004;5ebff09b-5db9-4abc-b3dc-140fb6ff013d;9
2977;user_000004;5f264b87-d5f6-487d-aa3e-ae4c5f0c6fc9;1
2978;user_000004;5f602a69-a025-405e-9336-29f9e8d713d3;3
2979;user_000004;5fcd7daf-25e1-47fd-9ba1-830b42708f84;5
2980;user_000004;60698f82-b047-48a4-8612-8e9bde5b5fd4;1
2981;user_000004;608c45b4-974a-4a10-a9e7-3a9824ea7742;2
2982;user_000004;60f3050c-20cb-4e47-9d6e-1ecf5da30151;1
2983;user_000004;61604b45-8a91-4e33-a1b6-45d7b1fec4e5;2
2984;user_000004;6170be54-7462-4673-becf-4e1be1653164;1
2985;user_000004;6191360a-edc5-41d7-a83e-c9f0ab842f53;1
2986;user_000004;61cd6f2a-cdde-4f34-aacd-b992badcacba;10
2987;user_000004;62773859-b9b9-4108-b814-cfd91459d716;19
2988;user_000004;62dc94cc-f611-4345-87cb-b914796a4a45;2
2989;user_000004;63011a8d-0117-4f7e-9991-1ef1f337ff70;2
2990;user_000004;6301cda3-f614-4501-a1c4-b19b27c2efac;9
2991;user_000004;63134699-ca51-464b-816d-3f32efd4a093;3
2992;user_000004;632fa908-1fff-4446-a600-72fa41f76a20;1
2993;user_000004;6338a3a4-1676-4a99-b2fb-a3f0072f6b42;5
2994;user_000004;637b0a5e-7c92-4e45-a362-41cd803f506d;1
2995;user_000004;6386ddff-0d13-4685-9f0a-a82bf022fb1c;3
2996;user_000004;63b2d8f7-45d2-4b4e-8ffd-92cfcbc38688;3
2997;user_000004;647221d0-f6b1-4e03-924c-c59b8059536f;2
2998;user_000004;648615ca-ca74-460d-928a-2bae67ae6d14;11
2999;user_000004;64b86e99-b6ec-4fb1-a5cd-f95482d3b57a;13
3000;user_000004;64d62f45-e001-40a1-a055-c3545fcc14de;2
3001;user_000004;64deac19-021e-4dc1-8d11-658be8763589;1
3002;user_000004;65041e06-83d2-4987-ae52-c17a915fc82a;1
3003;user_000004;651d2dd0-a0c4-42e1-a6ec-07f40c5b9283;6
3004;user_000004;651e4629-1d8b-402e-acda-296ecbfa1828;1
3005;user_000004;6523f86d-11d3-489e-81f6-6cbe08c367de;1
3006;user_000004;655b3e5b-09e4-45dd-941c-6fa3fc12521b;1
3007;user_000004;65d29ef4-b829-44d4-a19e-1626da25ec53;1
3008;user_000004;65e1db8a-17cd-4ed7-b163-b74890f16573;3
3009;user_000004;6648391e-7890-4f6c-b939-976f215195d3;2
3010;user_000004;664c3e0e-42d8-48c1-b209-1efca19c0325;1
3011;user_000004;6655955b-1c1e-4bcb-84e4-81bcd9efab30;1
3012;user_000004;667e856e-f3a7-42e9-8244-95422ef31321;16
3013;user_000004;678ff6d8-859a-4896-844e-220ba8dd1129;125
3014;user_000004;67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98;1
3015;user_000004;6805e4d5-f550-40fe-b731-05dc8229e74b;16
3016;user_000004;68120584-6c2e-4a60-9e5e-2d30d3772f02;2
3017;user_000004;681bf706-8664-4658-ab1a-39e1d385fae2;4
3018;user_000004;6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219;1
3019;user_000004;689345e6-7164-4296-84cb-a1f2603fcd63;11
3020;user_000004;68f10636-b5ff-46a5-8ed4-4c1c5f05c11e;9
3021;user_000004;696d8523-39a0-44e2-9add-afaa183a2f46;5
3022;user_000004;69ec6867-bda0-404b-bac4-338df8d73723;20
3023;user_000004;69ee3720-a7cb-4402-b48d-a02c366f2bcf;1
3024;user_000004;6a0f0a74-8689-4bf6-aa8e-6a954ac5f0cb;1
3025;user_000004;6a65d878-fcd0-42cf-aff9-ca1d636a8bcc;11
3026;user_000004;6aa40207-fec8-43a7-991d-b872a42def05;1
3027;user_000004;6af63208-4a2b-494f-a560-622a0c10d647;3
3028;user_000004;6b32e8e6-8abf-4692-99d2-b270b9b4e080;6
3029;user_000004;6b995d1d-d2b4-47df-a582-b82bfd96d055;7
3030;user_000004;6bca39c3-bc8a-448a-8a8c-704be8fc5c64;8
3031;user_000004;6c1275da-d014-4b68-a6e3-3e240c4d09d7;3
3032;user_000004;6c3260a3-2ec7-440c-bd2c-df93fc2f484c;1
3033;user_000004;6c6f5412-f01d-4cce-b1bb-b2349cd7f8f2;15
3034;user_000004;6c8b9855-ba8b-48f9-ac1d-42167f7f7b18;6
3035;user_000004;6c8fd0be-d961-454c-aee0-4366a6dbc993;2
3036;user_000004;6d7b7cd4-254b-4c25-83f6-dd20f98ceacd;2
3037;user_000004;6e0c7c0e-cba5-4c2c-a652-38f71ef5785d;5
3038;user_000004;6e1fc218-e8bd-49d7-a4d2-18038469984a;3
3039;user_000004;6efa29c6-9995-48e0-9eaf-3809464a39a7;2
3040;user_000004;6f170174-45d3-4ee9-9315-8bf02717fadb;5
3041;user_000004;6fc5accc-f523-4a31-b84f-8c9955311872;2
3042;user_000004;6fe07aa5-fec0-4eca-a456-f29bff451b04;1
3043;user_000004;70723102-0e1d-4a1a-bdd7-0bf8199cae44;4
3044;user_000004;708de2a8-4b46-4071-8303-52d15cfded1f;6
3045;user_000004;7095f4e4-1f60-4098-a4ad-8fc451a8ee76;2
3046;user_000004;711c83d2-d701-4682-bed6-3a2afc1bb9e4;8
3047;user_000004;71242ddc-6d23-464b-939e-53d26580b8a2;3
3048;user_000004;7145ed99-fcff-4148-af73-04847d3d23f6;1
3049;user_000004;7289d10d-d8d2-41ff-8308-c56ec9346e07;2
3050;user_000004;729c8786-96bc-4613-8a1c-50ad6d0b7028;4
3051;user_000004;72ae540c-514f-4c05-b05d-e6297e0ce4da;40
3052;user_000004;72ae6caf-4f9f-407e-8c70-8cd195df955c;38
3053;user_000004;73a58ce5-0bc2-48d8-8d26-fc04f2a7bf20;4
3054;user_000004;73c46e29-a6f1-4900-bee8-f9e2662535cb;2
3055;user_000004;73c9e150-cb76-497c-9bfc-e2fc89a5cb71;1
3056;user_000004;744a5a80-fb84-4a49-b4a2-d514ca905b66;17
